STN--- WBAN   YEARMODA    TEMP       DEWP      SLP        STP       VISIB      WDSP     MXSPD   GUST    MAX     MIN   PRCP   SNDP   FRSHTT
725053 94728  20160605    67.5 24    63.9 24  1009.7 18  1005.2 24    5.4 24    3.5 24   13.0   33.0    70.0*   64.4*  0.40G 999.9  110000
725053 94728  20160606    72.6 24    60.1 24  1004.3 23   999.6 24    7.5 24    4.5 24    8.9   15.0    82.9    64.9   0.91G 999.9  000000
725053 94728  20160607    76.4 24    56.0 24  1000.6 24   995.9 24    8.7 24    4.4 22    8.9   15.9    84.9    64.9   0.00G 999.9  000000
725053 94728  20160608    61.8 24    47.6 24  1002.8 21   998.2 24    8.7 24    6.2 20   11.1   22.9    84.9    52.0   0.00G 999.9  010000
725053 94728  20160609    61.7 24    38.9 24  1009.3 20  1004.6 24    9.7 24    8.0 23   14.0   26.0    71.1    52.0   0.45G 999.9  000000
725053 94728  20160610    66.2 24    36.4 24  1014.5 21  1009.7 24   10.0 24    5.7 23    9.9   20.0    77.0    54.0   0.00G 999.9  000000
725053 94728  20160611    72.1 24    50.9 24  1013.2 24  1008.4 24    9.6 24    2.5 22    8.9   18.1    88.0    57.0   0.00G 999.9  000000
725053 94728  20160612    79.4 24    55.5 24  1004.5 23   999.8 24    9.7 24    5.6 18    9.9   21.0    88.0    59.0   0.00G 999.9  000000
725053 94728  20160613    64.9 24    45.7 24  1009.7 24  1004.9 24   10.0 24    7.1 23    9.9   26.0    82.9    57.0   0.00G 999.9  000000
725053 94728  20160614    68.0 24    45.0 24  1012.2 24  1007.4 24   10.0 24    4.1 21    7.0  999.9    79.0    57.0   0.00G 999.9  000000
725053 94728  20160615    73.2 24    46.9 24  1013.6 24  1008.8 24   10.0 24    2.2 23    5.1  999.9    84.9    57.9   0.00G 999.9  000000
725053 94728  20160616    70.6 24    60.8 24  1008.8 21  1004.1 24    7.2 24    1.5 20    5.1  999.9    84.9    62.1   0.20G 999.9  010000
725053 94728  20160617    70.2 24    55.1 24  1012.0 24  1007.1 24    9.1 24    3.5 23   11.1  999.9    75.9    64.0   0.02G 999.9  000000
725053 94728  20160618    71.3 24    49.5 24  1021.9 24  1017.0 24    9.8 24    2.8 24    5.1  999.9    87.1    61.0   0.00G 999.9  000000
725053 94728  20160619    74.2 24    54.4 24  1025.2 24  1020.4 24    9.4 24    2.0 24    7.0   17.1    88.0    61.0   0.00G 999.9  000000
725053 94728  20160620    72.8 24    60.5 24  1020.9 24  1016.1 24    8.9 24    2.9 23    8.0  999.9    88.0    64.0   0.00G 999.9  000000
725053 94728  20160621    79.2 24    57.7 24  1009.5 24  1004.8 24    9.4 24    4.3 23    8.9   17.1    87.1    64.0   0.00G 999.9  010000
725053 94728  20160622    77.2 24    48.6 24  1009.4 24  1004.7 24    9.8 24    4.1 23   11.1   22.0    87.1    68.0   0.00G 999.9  000000
725053 94728  20160623    75.2 24    54.7 24  1011.3 24  1006.6 24    9.0 24    1.5 24    5.1  999.9    86.0    68.0   0.00G 999.9  000000
725053 94728  20160624    74.6 24    57.1 24  1015.2 24  1010.4 24    8.8 24    4.8 22   12.0   17.1    84.0    69.1   0.00G 999.9  000000
725053 94728  20160625    73.1 24    56.1 24  1021.1 24  1016.3 24    9.2 24    3.7 23    7.0  999.9    86.0    64.0   0.00G 999.9  000000
725053 94728  20160626    74.7 24    55.5 24  1022.6 24  1017.7 24    9.0 24    1.4 22    6.0  999.9    86.0    64.0   0.00G 999.9  000000
725053 94728  20160627    74.3 24    57.0 24  1018.4 24  1013.6 24    9.2 24    4.5 19    9.9   15.9    87.1    66.9   0.00G 999.9  000000
725053 94728  20160628    71.1 24    67.5 24  1014.1 16  1009.5 24    5.7 24    2.9 22    6.0  999.9    82.9    66.9   0.54G 999.9  010000
725053 94728  20160629    73.9 24    63.4 24  1011.5 18  1006.8 24    7.5 24    1.9 21    7.0  999.9    82.9    66.9   0.04G 999.9  010000
725053 94728  20160630    75.7 24    56.2 24  1015.1 24  1010.4 24   10.0 24    2.2 22    5.1  999.9    84.9    66.9   0.01G 999.9  000000
725053 94728  20160701    74.5 24    64.1 24  1015.3 20  1010.0 24    8.1 24    3.2 22    8.0  999.9    84.9    66.9   0.00G 999.9  110000
725053 94728  20160702    70.3 24    56.4 24  1014.2 21  1009.0 24    8.7 24    4.6 23    9.9   19.0    79.0    63.0   0.83G 999.9  010000
725053 94728  20160703    72.1 24    52.2 24  1018.5 24  1013.7 24   10.0 24    2.3 22    6.0  999.9    77.0    63.0   0.00G 999.9  000000
725053 94728  20160704    74.1 24    58.2 24  1017.5 24  1012.8 24    9.3 24    3.4 22    8.9   15.0    82.9    64.0   0.00G 999.9  000000
725053 94728  20160705    75.4 24    67.9 24  1008.5 12  1004.8 24    6.7 24    2.3 23    6.0   14.0    86.0    66.0   1.15G 999.9  110000
725053 94728  20160706    83.3 24    66.1 24  1010.4 24  1005.7 24    9.2 24    2.3 22    6.0  999.9    91.0    69.1   0.66G 999.9  000000
725053 94728  20160707    82.7 24    70.6 24  1008.3 24  1003.7 24    7.5 24    1.7 22    6.0  999.9    91.0    75.0   0.00G 999.9  010000
725053 94728  20160708    79.2 24    70.1 24  1008.2 21  1003.6 24    7.2 24    3.6 23    8.9   15.0    84.9*   71.6*  0.04G 999.9  010000
725053 94728  20160709    69.1 24    62.9 24  1010.7 21  1005.9 24    7.9 24    4.1 23    8.0   14.0    86.0    64.9   0.08G 999.9  010000
725053 94728  20160710    71.5 24    63.8 24  1010.7 20  1005.7 24    6.9 24    3.6 23    8.9   15.9    80.1    64.9   0.53G 999.9  010000
725053 94728  20160711    72.8 24    58.1 24  1017.2 23  1012.4 24   10.0 24    3.3 23    7.0  999.9    81.0    64.9   0.00G 999.9  000000
725053 94728  20160712    74.1 24    62.1 24  1019.2 24  1014.5 24    9.7 24    2.9 21    8.0  999.9    82.0    64.9   0.00G 999.9  000000
725053 94728  20160713    76.2 24    65.9 24  1017.8 24  1013.1 24    9.4 24    4.1 23    7.0   14.0    84.9    68.0   0.00G 999.9  000000
725053 94728  20160714    78.7 24    72.1 24  1012.9 20  1008.2 24    7.4 24    3.0 22    6.0   31.1    88.0    71.1   0.00G 999.9  110000
725053 94728  20160715    83.0 24    69.8 24  1010.6 24  1006.0 24    8.3 24    3.1 24    8.0   18.1    88.0    73.0   0.62G 999.9  000000
725053 94728  20160716    81.6 24    65.1 24  1015.1 24  1010.3 24    9.0 24    3.8 23    6.0   15.9    90.0    75.0   0.00G 999.9  000000
725053 94728  20160717    81.0 24    65.8 24  1018.2 24  1013.4 24    8.8 24    2.9 24    8.0  999.9    90.0    75.0   0.00G 999.9  000000
725053 94728  20160718    81.9 24    65.6 24  1018.2 23  1013.3 24    8.1 24    4.4 23    9.9   18.1    91.9*   71.6*  0.00G 999.9  010000
725053 94728  20160719    77.7 24    59.0 24  1017.9 24  1013.1 24    9.3 24    4.5 23    8.9   17.1    93.0    72.0   0.35G 999.9  000000
725053 94728  20160720    76.5 24    52.6 24  1021.9 24  1017.1 24    9.7 24    3.1 22    7.0  999.9    84.9    68.0   0.00G 999.9  000000
725053 94728  20160721    78.3 24    61.0 24  1020.3 24  1015.5 24    8.8 24    3.6 22    8.0  999.9    90.0    68.0   0.00G 999.9  000000
725053 94728  20160722    82.8 24    67.2 24  1013.7 24  1009.0 24    7.6 24    5.8 20    8.9   15.9    93.9    71.1   0.00G 999.9  000000
725053 94728  20160723    87.2 24    62.9 24  1009.9 24  1005.2 24    8.7 24    5.0 20    8.0   15.9    96.1    73.9   0.00G 999.9  000000
725053 94728  20160724    84.0 24    60.0 24  1013.7 24  1009.0 24    9.3 24    3.0 23    6.0  999.9    96.1    75.0   0.00G 999.9  000000
725053 94728  20160725    82.3 24    69.2 24  1013.2 21  1008.3 24    7.3 24    3.3 22   14.0   27.0    93.9    75.0   0.00G 999.9  110000
725053 94728  20160726    78.9 24    68.1 24  1011.8 22  1007.1 24    7.8 24    3.7 22    8.0   15.0    93.0    72.0   1.00G 999.9  010000
725053 94728  20160727    82.6 24    61.4 24  1013.3 24  1008.6 24    9.3 24    2.3 24    5.1  999.9    91.0    72.0   0.00G 999.9  000000
725053 94728  20160728    83.2 24    66.8 24  1012.2 24  1007.5 24    8.1 24    2.4 23    6.0  999.9    95.0    73.9   0.00G 999.9  010000
725053 94728  20160729    76.1 24    68.5 24  1011.0 16  1006.1 24    5.1 24    4.0 24    9.9   15.0    95.0    69.1   0.94G 999.9  110000
725053 94728  20160730    77.0 24    69.4 24  1014.5 19  1010.1 24    6.0 24    3.0 24    7.0  999.9    84.9    69.1   0.15G 999.9  010000
725053 94728  20160731    74.9 24    71.3 24  1015.8 11  1011.4 24    5.4 24    3.3 24    8.9  999.9    84.0    73.0   0.26G 999.9  010000
725053 94728  20160801    72.8 24    67.0 24  1017.3 14  1012.5 24    7.5 24    5.4 23   11.1  999.9    80.1    69.1   1.07G 999.9  010000
725053 94728  20160802    73.0 24    62.0 24  1018.7 20  1013.9 24    9.4 24    6.1 23   14.0   15.9    80.1    69.1   0.00G 999.9  000000
725053 94728  20160803    71.5 24    58.9 24  1021.0 24  1016.2 24    9.4 24    2.6 23    8.0  999.9    80.1    66.0   0.00G 999.9  000000
725053 94728  20160804    72.9 24    60.0 24  1020.8 24  1016.0 24    9.2 24    1.8 22    7.0  999.9    81.0    66.0   0.00G 999.9  000000
725053 94728  20160805    74.5 24    61.3 24  1016.6 24  1011.8 24    9.2 24    3.2 24    7.0  999.9    82.9    66.9   0.00G 999.9  000000
725053 94728  20160806    78.0 24    67.7 24  1008.5 20  1003.7 24    8.2 24    4.5 22   11.1   19.0    87.1    72.0   0.00G 999.9  010000
725053 94728  20160807    79.0 24    58.7 24  1010.3 24  1005.6 24    9.7 24    3.2 22    7.0   15.9    87.1    70.0   0.05G 999.9  000000
725053 94728  20160808    78.6 24    58.1 24  1016.2 24  1011.4 24    9.4 24    1.7 24    6.0  999.9    86.0    70.0   0.00G 999.9  000000
725053 94728  20160809    78.2 24    61.5 24  1021.5 24  1016.7 24    9.3 24    1.8 23    6.0  999.9    87.1    71.1   0.00G 999.9  000000
725053 94728  20160810    79.7 24    72.0 24  1021.1 21  1016.4 24    8.4 24    3.4 20    5.1   17.1    87.1    71.1   0.01G 999.9  010000
725053 94728  20160811    84.3 24    73.3 24  1018.0 23  1013.2 24    8.0 24    4.3 22    8.9  999.9    91.0    75.0   0.08G 999.9  010000
725053 94728  20160812    82.4 24    73.5 24  1012.9 20  1008.5 24    7.6 24    4.0 22    8.0   17.1    93.0    73.0   0.47G 999.9  010000
725053 94728  20160813    86.9 24    74.8 24  1011.9 24  1007.3 24    8.3 24    4.1 23    8.0   15.0    96.1    73.0   0.32G 999.9  000000
725053 94728  20160814    87.8 24    71.5 24  1013.2 23  1008.6 24    8.8 24    3.5 21    8.0   15.0    96.1    79.0   0.00G 999.9  010000
725053 94728  20160815    82.6 24    69.1 24  1019.3 24  1014.6 24    9.4 24    2.7 24    7.0  999.9    93.9    77.0   0.06G 999.9  000000
725053 94728  20160816    82.5 24    72.4 24  1020.7 23  1015.8 24    8.1 24    2.6 23    8.0  999.9    91.9    77.0   0.00G 999.9  010000
725053 94728  20160817    80.8 24    68.8 24  1015.7 22  1011.0 24    8.7 24    5.8 24    9.9   20.0    87.1    77.0   0.12G 999.9  010000
725053 94728  20160818    78.8 24    65.1 24  1015.5 24  1010.8 24    9.1 24    1.8 24    5.1  999.9    84.9    72.0   0.03G 999.9  010000
725053 94728  20160819    80.0 24    66.7 24  1013.5 24  1008.8 24    8.8 24    1.7 24    6.0  999.9    88.0    72.0   0.00I 999.9  000000
725053 94728  20160820    76.7 24    69.1 24  1013.3 22  1008.7 24    7.2 24    3.9 24    9.9   20.0    82.9*   69.8*  0.01G 999.9  110000
725053 94728  20160821    78.0 24    70.2 24  1011.0 17  1006.4 24    7.9 24    3.0 23    8.0   15.9    86.0    70.0   0.82G 999.9  110000
725053 94728  20160822    73.7 24    60.4 24  1013.6 23  1008.2 24    9.3 24    5.3 24    8.0   21.0    86.0    69.1   0.31G 999.9  000000
725053 94728  20160823    71.2 24    50.4 24  1024.7 24  1019.8 24    9.9 24    1.9 23    5.1  999.9    82.0    61.0   0.00G 999.9  000000
725053 94728  20160824    76.9 23    58.6 23  1024.7 17  1020.0 17    9.4 16    2.1 17    5.1  999.9    87.8*   68.0*  0.00G 999.9  000000
725053 94728  20160825    77.8 24    64.2 24  9999.9  0  9999.9  0  999.9  0  999.9  0  999.9  999.9    86.0*   69.8*  0.00G 999.9  000000
725053 94728  20160826    82.4 24    68.3 24  9999.9  0  9999.9  0  999.9  0  999.9  0  999.9  999.9    89.6*   75.2*  0.01G 999.9  000000
725053 94728  20160827    80.2 24    59.2 24  9999.9  0  1017.0  7    9.1  7    3.6  7    6.0   14.0    88.0*   73.4*  0.00G 999.9  000000
725053 94728  20160828    78.5 24    61.9 24  1023.4 20  1018.6 24    9.4 24    1.8 23    6.0  999.9    89.1    72.0   0.00G 999.9  000000
725053 94728  20160829    80.6 24    62.4 24  1019.7 24  1015.0 24    9.4 22    3.9 23    7.0  999.9    91.0    72.0   0.00G 999.9  000000
725053 94728  20160830    77.0 24    58.7 24  1020.0 24  1015.2 24    9.8 24    3.7 23    8.9  999.9    91.0    69.1   0.00G 999.9  000000
725053 94728  20160831    78.9 24    66.3 24  1014.9 19  1010.4 24    8.3 24    2.5 22    7.0  999.9    89.1    69.1   0.00G 999.9  000000
725053 94728  20160901    73.9 24    67.8 24  1011.0 21  1006.3 24    6.5 24    1.6 23    8.0  999.9    89.1    70.0   0.04G 999.9  110000
725053 94728  20160902    72.6 24    56.7 24  1016.8 24  1012.0 24    9.7 24    4.7 23    8.9  999.9    81.0    66.0   0.46G 999.9  000000
725053 94728  20160903    71.2 24    56.8 24  1021.0 21  1016.2 24   10.0 24    5.9 24    8.9   20.0    81.0    66.0   0.00G 999.9  000000
725053 94728  20160904    70.8 24    54.2 24  1022.7 24  1017.8 24   10.0 24    5.9 24   11.1   15.0    80.1    64.9   0.00G 999.9  000000
725053 94728  20160905    72.8 24    52.1 24  1021.4 24  1016.5 24   10.0 24    5.9 24    9.9   20.0    84.0    64.9   0.00G 999.9  000000
725053 94728  20160906    76.7 24    59.0 24  1014.6 24  1009.9 24   10.0 24    8.8 23   14.0   22.0    84.0    64.9   0.00G 999.9  000000
725053 94728  20160907    76.0 24    65.7 24  1014.9 18  1010.3 24    9.5 24    7.0 24   11.1   21.0    84.9    71.1   0.00G 999.9  000000
725053 94728  20160908    78.2 24    68.1 24  1012.6 24  1007.9 24    8.2 24    2.0 23    6.0  999.9    89.1    71.1   0.00G 999.9  000000
725053 94728  20160909    85.0 24    69.2 24  1011.5 24  1006.8 24    9.0 24    3.2 24    6.0  999.9    91.0    71.1   0.00G 999.9  000000
725053 94728  20160910    81.1 24    72.9 24  1014.9 23  1010.2 24    6.5 24    3.4 22    7.0  999.9    91.0    73.9   0.22G 999.9  010000
725053 94728  20160911    79.4 24    62.9 24  1014.2 22  1009.2 24    8.8 24    5.1 17    9.9   24.1    90.0    73.9   0.00G 999.9  000000
725053 94728  20160912    69.5 24    49.6 24  1022.8 24  1017.9 24   10.0 24    4.2 23    7.0  999.9    82.9    62.1   0.00G 999.9  000000
725053 94728  20160913    70.8 24    58.1 24  1022.4 24  1017.5 24    9.8 24    2.7 22    6.0  999.9    82.9    62.1   0.00G 999.9  000000
725053 94728  20160914    75.7 24    60.4 24  1018.2 22  1013.3 24    8.9 24    4.3 24    8.9   24.1    91.0    64.0   0.00G 999.9  110000
725053 94728  20160915    68.0 24    49.4 24  1023.1 24  1018.3 24   10.0 24    5.0 23    9.9   20.0    73.0*   62.1*  0.56G 999.9  000000
725053 94728  20160916    66.2 24    52.8 24  1025.8 24  1021.0 24   10.0 24    2.2 24    6.0  999.9    73.9    61.0   0.00G 999.9  000000
725053 94728  20160917    67.1 24    56.2 24  1023.4 23  1018.5 24    9.9 24    2.6 23    7.0  999.9    77.0    59.0   0.00G 999.9  000000
725053 94728  20160918    74.3 24    66.4 24  1017.9 22  1013.2 24    8.9 24    3.1 19    8.0  999.9    82.0    59.0   0.00G 999.9  000000
725053 94728  20160919    72.7 24    69.2 24  1016.7 17  1011.9 24    6.8 24    2.5 23    7.0   15.9    82.0    69.1   0.24G 999.9  010000
725053 94728  20160920    72.9 24    66.4 24  1019.0 20  1014.1 24    8.8 24    2.1 24    6.0  999.9    82.0    68.0   0.44G 999.9  000000
725053 94728  20160921    75.3 24    58.7 24  1020.6 24  1015.9 24    9.3 24    3.0 24    7.0   15.0    84.0    68.0   0.00G 999.9  000000
725053 94728  20160922    74.2 24    51.3 24  1020.9 24  1016.1 24   10.0 24    2.1 24    6.0  999.9    86.0    64.9   0.00G 999.9  000000
725053 94728  20160923    74.0 24    54.7 24  1016.5 24  1011.7 24    9.6 24    1.3 24    5.1  999.9    87.1    64.0   0.00G 999.9  000000
725053 94728  20160924    65.8 24    52.5 24  1017.9 20  1013.3 24    9.1 24    4.7 24    8.9   19.0    87.1    57.9   0.21G 999.9  010000
725053 94728  20160925    61.3 24    39.7 24  1021.4 24  1016.5 24   10.0 24    2.7 24    8.9  999.9    71.1    54.0   0.20G 999.9  000000
725053 94728  20160926    63.1 24    44.4 24  1021.0 24  1016.2 24   10.0 24    3.2 24    7.0   17.1    73.9    54.0   0.00G 999.9  000000
725053 94728  20160927    68.1 24    58.4 24  1013.6 20  1008.7 24    8.5 24    3.3 21    7.0  999.9    73.9    64.0   0.22G 999.9  010000
725053 94728  20160928    64.4 24    57.8 24  1017.5 17  1013.3 24    8.0 24    5.7 24   14.0   22.9    73.9    60.1   0.00I 999.9  000000
725053 94728  20160929    60.6 24    53.0 24  1026.4 23  1021.5 24    8.7 24    8.8 23   15.0   27.0    69.1    55.9   0.00G 999.9  000000
725053 94728  20160930    58.6 24    52.6 24  1026.4 17  1021.1 24    6.6 24    9.0 24   15.9   24.1    64.0    57.0   0.00G 999.9  010000
725053 94728  20161001    58.4 24    54.3 24  1022.7 20  1018.0 24    8.8 24    7.0 23    9.9   17.1    62.1    55.9   0.40G 999.9  010000
725053 94728  20161002    59.6 24    55.2 24  1019.5 21  1014.5 24    8.5 24    3.5 24    8.9  999.9    63.0    55.9   0.00G 999.9  000000
725053 94728  20161003    64.6 24    57.1 24  1016.3 15  1011.5 24    7.2 24    1.8 24    5.1  999.9    72.0    57.0   0.00G 999.9  000000
725053 94728  20161004    64.5 24    54.7 24  1023.6 20  1018.7 24    9.5 24    5.3 24   11.1   15.9    72.0    60.1   0.00G 999.9  000000
725053 94728  20161005    60.0 24    47.8 24  1026.7 23  1021.9 24   10.0 24    5.2 24    8.0  999.9    69.1    53.1   0.00G 999.9  000000
725053 94728  20161006    62.1 24    52.1 24  1025.8 24  1020.9 24    8.7 24    1.9 24    6.0  999.9    73.0    53.1   0.00G 999.9  000000
725053 94728  20161007    63.4 24    53.2 24  1025.1 24  1020.2 24    7.5 24    1.8 24    6.0  999.9    75.0    55.0   0.00G 999.9  000000
725053 94728  20161008    63.0 24    58.5 24  1020.3 18  1014.8 24    7.7 24    1.4 24    5.1  999.9    75.0    57.0   0.00G 999.9  010000
725053 94728  20161009    58.0 24    52.8 24  1015.6 18  1010.9 24    6.1 24    5.2 23   12.0   21.0    68.0    51.1   0.44G 999.9  010000
725053 94728  20161010    54.3 24    34.1 24  1022.0 24  1017.1 24   10.0 24    4.6 24    8.0   18.1    64.9    46.9   0.34G 999.9  000000
725053 94728  20161011    53.4 24    38.0 24  1030.1 24  1025.2 24   10.0 24    3.2 23    7.0  999.9    64.0    46.0   0.00G 999.9  000000
725053 94728  20161012    57.9 24    48.8 24  1027.2 21  1022.6 24    9.8 24    1.2 24    5.1  999.9    66.0    46.0   0.00G 999.9  000000
725053 94728  20161013    60.1 24    54.1 24  1019.7 23  1014.8 24    8.3 24    1.8 21    8.0  999.9    66.9    53.1   0.00G 999.9  000000
725053 94728  20161014    54.4 24    38.1 24  1025.4 24  1020.5 24   10.0 24    4.1 23    7.0  999.9    66.9    46.9   0.00G 999.9  000000
725053 94728  20161015    54.0 24    39.7 24  1029.0 24  1024.1 24   10.0 24    2.7 22    5.1  999.9    64.9    45.0   0.00G 999.9  000000
725053 94728  20161016    59.6 24    50.2 24  1022.5 24  1017.7 24    9.4 24    3.1 24    6.0   15.0    69.1    45.0   0.00G 999.9  000000
725053 94728  20161017    69.4 24    58.0 24  1014.1 24  1009.3 24    8.6 24    3.1 23    8.9   15.9    81.0    53.1   0.00G 999.9  000000
725053 94728  20161018    73.1 24    60.8 24  1012.1 24  1007.4 24    8.3 24    2.8 24    6.0  999.9    81.0    63.0   0.00G 999.9  000000
725053 94728  20161019    74.8 24    60.2 24  1013.6 24  1008.8 24    9.1 24    4.3 22    7.0   19.0    84.9    66.9   0.00G 999.9  000000
725053 94728  20161020    66.6 24    53.7 24  1019.7 23  1014.7 24    9.2 24    5.4 24    9.9   15.0    84.9    62.1   0.00G 999.9  000000
725053 94728  20161021    67.5 24    64.5 24  1009.2 18  1003.4 24    5.9 24    2.4 23    7.0  999.9    70.0    62.1   0.00G 999.9  110000
725053 94728  20161022    53.4 24    47.9 24   997.6 19   992.5 24    7.7 24    7.7 22   15.0   27.0    66.0*   46.4*  1.32G 999.9  010000
725053 94728  20161023    52.4 24    32.8 24  1008.2 23  1003.4 24   10.0 24    7.8 21   13.0   31.1    61.0    45.0   0.08G 999.9  000000
725053 94728  20161024    56.1 24    40.1 24  1012.3 24  1007.4 24   10.0 24    5.3 24   11.1   22.9    62.1    45.0   0.00G 999.9  000000
